geladeira Branca 300L;2.25;3299;9
geladeira Branca 375L;3.80;3560;4
geladeira Inox 400L;3.96;4199;6
galaxy S21+;0.25;9998;79
iPhone 11;0.23;5900;62
notebook Dell;0.45;4586;85
notebook Acer;0.45;4250;58
notebook Samsung;0.45;4689;29
notebook Lenovo;0.45;4135;30
macBook Pro;0.38;12568;35
fogao 6 Bocas;1.95;899;26
fogao 5 Bocas;1.94;799;24
fogao 4 Bocas;1.45;678;14
Ar condicionado;0.98;3299;28
Air Fryer;0.61;699;15
air Fryer Walita;0.61;899;17
Carro;5.86;45789;1
Televisao 42P;0.70;2499;10
Televisao 50P;0.75;3229;17
televisao 60P;0.80;4599;18
televisao 70P;0.85;5689;16
sofa simples;1.45;745;21
sofa duplo;3.56;1278;12
sofa simples de canto;2.85;2999;7
sofa simples de canto retratil;2.65;3500;12
rack de sala simples;1.28;499;19
painel de sala pequeno;1.20;899;10
painel de sala medio;1.30;1100;9
painel de sala grande;1.56;2230;9
home theater simples;0.42;1350;33
home theater completo;0.53;1899;17
xbox one; 0.47;2099;19
xbox one s; 0.42; 2399;17
xbox one x; 0.40;2799;19
xbox series x;0.42;3499;29
play station 4;0.44;2495;27
play station 5;0.46;3599;15
